municipio,cod_ibge,uf,titulo,escolas_conectadas_nivel_4_5,eti_matriculas_fomentadas,eti_valor_fomentado,cnca_cantinhos,cnca_escolas,cnca_val_cantinhos,cnca_articuladores,cnca_val_articuladores,cnca_val_materiais,cnca_val_formacao,cnca_total_investido,pdm_estudantes,pdm_valor,pacto_obras,pacto_previsto,pacto_repassado,sel_creches,sel_creches_val,sel_eti,sel_eti_val,sel_onibus,sel_onibus_val,sesu_consolidacao,sesu_expansao,sesu_total,setec_consolidacao,setec_expansao,setec_total,hu_valor,fundeb_2023,fundeb_2024,fundeb_2025,fundeb_2026,fundeb_VAAF,fundeb_VAAT,fundeb_VAAR,pnae_escolas,pnae_valor,pnate_estudantes,pnate_valor,if_matriculas,if_numero,if_campi,uf_campi,uf_instituicoes,uf_matriculas,eti_serie_historica_alunos,distorcao_idade_serie,ica_alfabetizacao
Aracruz,2927408,ES,BRIEFING – Visita Ministerial - Aracruz (ES),"48 (76,2%) - ESTADO: 2.030 (77,1%)",428 - ESTADO: 32.415,"R$ 2,43 milhões - ESTADO: R$ 150,77 milhões",86 - ESTADO: 4.053,31 - ESTADO: 1.446,"R$ 106,21 mil - ESTADO: R$ 5,01 milhões",1 - ESTADO: 113,"R$ 33,60 mil - ESTADO: R$ 4,12 milhões","R$ 0 - ESTADO: R$ 5,32 milhões","R$ 0 - ESTADO: R$ 0,62 milhões","R$ 139,81 mil - ESTADO: R$ 15,06 milhões",3.087 - ESTADO: 113.497,"R$ 8,00 milhões - ESTADO: R$ 305,84 milhões",0 - ESTADO: 6,"R$ 0 - ESTADO: R$ 9,75 milhões","R$ 0 - ESTADO: R$ 5,94 milhões",0 - ESTADO: 43,"R$ 0 - ESTADO: R$ 191,25 milhões",0 - ESTADO: 20,"R$ 0 - ESTADO: R$ 198,97 milhões",0 - ESTADO: 46,"R$ 0 - ESTADO: R$ 22,03 milhões","R$ 0 - ESTADO: R$ 33,00 milhões","R$ 0 - ESTADO: R$ 0,00 milhões","R$ 0 - ESTADO: R$ 33,00 milhões","R$ 5,10 milhões - ESTADO: R$ 39,98 milhões","R$ 0 - ESTADO: R$ 25,00 milhões","R$ 5,10 milhões - ESTADO: R$ 64,98 milhões","R$ 0 - ESTADO: R$ 30,00 milhões","R$ 104,32 milhões - ESTADO: R$ 5,27 bilhões","R$ 121,06 milhões - ESTADO: R$ 6,11 bilhões","R$ 126,65 milhões - ESTADO: R$ 6,72 bilhões","R$ 28,12 milhões - ESTADO: R$ 1,51 bilhões","Não se aplica - ESTADO: R$ 0,00 milhões","Não se aplica - ESTADO: R$ 66,07 milhões","Não se aplica - ESTADO: R$ 29,38 milhões",55 - ESTADO: 2.686,"R$ 7,48 milhões - ESTADO: R$ 294,24 milhões",1.940 - ESTADO: 75.093,"R$ 1,62 milhões - ESTADO: R$ 52,66 milhões",2.558 - ESTADO: 55.050,1 - ESTADO: 1,1 - ESTADO: 23,Não se aplica - ESTADO: 4,Não se aplica - ESTADO: 1,Não se aplica - ESTADO: 22.847,"10,0% em 2023 para 18,3% em 2025 - ESTADO: 15,18% em 2023 para 19,66% em 2025 (De 107.629 para 139.424 alunos)","De 18,2% em 2023 para 13,5% em 2025 - ESTADO: De 20,6% em 2023 para 14,8% em 2025","De 70,92%* em 2023 para 74% em 2025 - ESTADO: De 67,93%* em 2023 para 77% em 2025"
